t_bin,current_a,current_std,current_sigma_a,delta_f_hz,delta_f_sigma_hz,common_mode_hz,f_left_hz,f_right_hz,n
23059,510.76689152,0.09371890336028885,0.0873214944,45848143.160000004,7433.064989,2870877610.4,2847953539.0,2893801682.0,5
23060,510.82705225,0.05438554695765563,0.110431118,45853264.22,9400.22480425,2870880389.5,2847953757.0,2893807021.75,4
23061,510.80888816,0.11530862406846307,0.10186915440000002,45851718.042,8671.4050504,2870879104.6,2847953245.4,2893804963.4,5
23062,510.79943811666664,0.07705288107939641,0.13376931433333333,45850913.623333335,11386.8414195,2870878485.8333335,2847953029.0,2893803942.6666665,6
23063,510.72960714,0.11801394433771305,0.1627155882,45844969.4,13850.834254000001,2870876834.8,2847954350.4,2893799319.6,5
23064,510.7707242,0.04281351192225421,0.10949458825,45848469.41,9320.5046205,2870877535.5,2847953300.5,2893801770.0,4
23065,510.7439227666667,0.027791079521116476,0.05741542933333333,45846187.99333333,4887.371930666667,2870877254.1666665,2847954160.5,2893800348.5,6
23066,510.73685778,0.05815277207563163,0.0946492694,45845586.6,8056.826971799999,2870879545.6,2847956752.2,2893802338.8,5
23067,510.72958138333337,0.09778405817453406,0.09984070133333334,45844967.211666666,8498.737101333334,2870877921.5,2847955438.0,2893800405.1666665,6
23068,510.73999150000003,0.10947114723144258,0.14245058133333333,45845853.35,12125.81665,2870878215.3333335,2847955288.6666665,2893801142.3333335,3
23069,510.8198783,0.0902360663992712,0.12244339333333333,45852653.550000004,10422.745373333333,2870877063.0,2847950735.8333335,2893803389.5,6
23070,510.7352814,0.06781460579193735,0.139450194,45845452.413333334,11870.414781666666,2870876959.3333335,2847954233.1666665,2893799685.5,6
23071,510.78207856,0.045581567685704025,0.11350916600000001,45849435.924,9662.237393200001,2870878474.6,2847953756.6,2893803192.6,5
23072,510.76554015,0.0996003394000998,0.1506304755,45848028.13,12822.11355,2870879307.0,2847955293.0,2893803321.25,4
23073,510.8491566,0.08899551024437322,0.12346042016666668,45855145.806666665,10509.317711666668,2870876337.5,2847948764.5,2893803910.1666665,6
23074,510.82198301999995,0.09592168964196143,0.1449425444,45852832.712,12337.9399282,2870880349.4,2847953932.8,2893806765.6,5
23075,510.8290988833333,0.11121365241270595,0.120646291,45853438.435,10269.770689666666,2870878753.0,2847952033.8333335,2893805472.3333335,6
23076,510.8616551,0.056840387611114124,0.15378991150000001,45856209.7175,13091.054127,2870877490.25,2847949385.75,2893805595.25,4
23077,510.80319074,0.19308614569828458,0.152994706,45851233.058000006,13023.363864800001,2870879056.0,2847953439.2,2893804672.4,5
23078,510.84249385,0.09407972361117307,0.16088715666666667,45854578.655,13695.192710000001,2870878906.6666665,2847951617.1666665,2893806196.1666665,6
23079,510.90229361666667,0.040344491815594796,0.14298936316666666,45859668.98833334,12171.679366666665,2870874038.5,2847944203.8333335,2893803873.1666665,6
23080,510.81116522499997,0.11997454210165433,0.1961662785,45851911.87,16698.2563575,2870877798.25,2847951842.0,2893803754.25,4
23081,510.7703236,0.09995372393829104,0.17077435016666667,45848435.305,14536.820011666665,2870875480.8333335,2847951263.1666665,2893799698.5,6
23082,510.78559574,0.057908884561078504,0.1244815108,45849735.317999996,10596.236011,2870878199.0,2847953331.4,2893803066.6,5
23083,510.80190236,0.11607732610816865,0.1367598282,45851123.384,11641.402854,2870875303.6,2847949742.0,2893800865.4,5
23084,510.876182075,0.16814610116497256,0.18820596625,45857446.295,16020.650935000001,2870879883.25,2847951160.0,2893808606.25,4
23085,510.78176759999997,0.10543361476456033,0.19016498150000002,45849409.455000006,16187.408166666666,2870878042.3333335,2847953337.6666665,2893802747.0,6
23086,510.82619704,0.04620539634495976,0.1405737122,45853191.422,11966.051968,2870876937.6,2847950341.6,2893803533.4,5
23087,510.78826250000003,0.060241058424795886,0.1069317262,45849962.32,9102.3461952,2870876642.4,2847951660.8,2893801623.4,5
23088,510.8197258,0.10289955485235584,0.118969922,45852640.572000004,10127.073204600001,2870879853.2,2847953532.8,2893806173.6,5
23089,510.78749652,0.10971040922247866,0.16377932420000002,45849897.12,13941.382608,2870878767.0,2847953818.6,2893803715.6,5
23090,510.7378553666667,0.13360350116019742,0.15718999233333333,45845671.51666667,13380.479098333331,2870877765.5,2847954929.5,2893800601.0,6
23091,510.78256475,0.06320907768406944,0.13271051025,45849477.3125,11296.712865,2870880829.5,2847956091.0,2893805568.25,4
23092,510.85700298,0.06225656621699102,0.13289923460000003,45855813.712,11312.777652,2870877539.4,2847949632.4,2893805446.2,5
23093,510.81619958333334,0.10303223252036986,0.13760724700000002,45852340.406666666,11713.537648333333,2870878869.8333335,2847952700.0,2893805040.1666665,6
23094,510.7883801,0.09823492538411985,0.1144600295,45849972.333333336,9743.177733666666,2870877781.8333335,2847952796.0,2893802768.1666665,6
23095,510.7853554,0.08147433631751917,0.11690350675,45849714.86,9951.17378125,2870878409.25,2847953551.75,2893803266.75,4
23096,510.83112632,0.057347051952935504,0.1089131636,45853611.015999995,9271.0120212,2870876735.0,2847949929.4,2893803540.8,5
23097,510.83169300000003,0.10702159557143946,0.15922625816666666,45853659.25333333,13553.812107166668,2870879913.6666665,2847953084.1666665,2893806743.3333335,6
23098,510.79939068333334,0.11066609956777891,0.15469346816666665,45850909.585,13167.96754,2870877846.6666665,2847952391.8333335,2893803301.6666665,6
23099,510.77390813333335,0.11574672652913605,0.133518785,45848740.44,11365.515624,2870878513.6666665,2847954143.6666665,2893802883.3333335,3
23100,510.78648038333336,0.034870899622751715,0.08715716866666667,45849810.62166667,7419.0771116666665,2870876481.5,2847951576.1666665,2893801386.6666665,6
23101,510.7516416,0.079009247803116,0.1076784696,45846845.04,9165.9112072,2870879023.0,2847955600.8,2893802445.4,5
23102,510.8026391,0.09542543369342191,0.12696644566666668,45851186.1,10807.761023500001,2870875945.0,2847950352.0,2893801538.1666665,6
23103,510.8187435666667,0.13885561008085184,0.13704147533333333,45852556.96,11665.377491666666,2870877843.0,2847951564.6666665,2893804121.6666665,3
23104,510.7532532333333,0.07314512739933936,0.14270619983333332,45846982.22833333,12147.575663333331,2870876881.3333335,2847953390.1666665,2893800372.3333335,6
23105,510.73590816666666,0.022527710459495073,0.11836816766666665,45845505.76333333,10075.850059333334,2870875990.5,2847953237.8333335,2893798743.1666665,6
23106,510.7642283,0.11012002099569636,0.1451561036,45847916.458,12356.1187404,2870875756.4,2847951798.2,2893799714.6,5
23107,510.768550575,0.07546008051269985,0.11463269925,45848284.38,9757.87588725,2870879048.0,2847954905.5,2893803190.0,4
23108,510.8236259,0.08539735830237795,0.10479572699999999,45852972.562,8920.5235946,2870876665.6,2847950179.2,2893803151.8,5
23109,510.82188745,0.11013417382099802,0.15670697249999999,45852824.57833334,13339.363031666668,2870877998.8333335,2847951586.5,2893804411.1666665,6
23110,510.7840648833333,0.023211421471544466,0.1310526005,45849605.00666666,11155.586671666666,2870878387.3333335,2847953584.8333335,2893803189.8333335,6
23111,510.746725825,0.04222380774969484,0.09968230575,45846426.595,8485.253999,2870880408.5,2847957195.5,2893803622.0,4
23112,510.73410643333335,0.11296706056869987,0.12205860766666667,45845352.39666667,10389.9912835,2870877940.6666665,2847955264.3333335,2893800617.0,6
23113,510.7786872,0.04942074850566838,0.10927816283333334,45849147.24333333,9302.081841333335,2870878142.0,2847953568.3333335,2893802715.8333335,6
23114,510.81265365999997,0.09718288478535951,0.1328910948,45852038.568,11312.0847662,2870879199.2,2847953180.0,2893805218.4,5
23115,510.866711425,0.03995957923355098,0.136504417,45856640.125,11619.66150625,2870876360.75,2847948040.5,2893804680.5,4
23116,510.80541164,0.07395002520902942,0.106684293,45851422.106,9081.2839446,2870877138.2,2847951427.2,2893802849.4,5
23117,510.74024165,0.03863084990893557,0.0960734555,45845874.64333334,8178.057926500001,2870876651.5,2847953714.0,2893799588.6666665,6
23118,510.76433983999993,0.05503338060324749,0.116097541,45847925.956,9882.5675784,2870877363.6,2847953400.6,2893801326.6,5
23119,510.800992575,0.08656749414016753,0.12282091850000001,45851045.942499995,10454.881449749999,2870880974.25,2847955451.25,2893806497.25,4
23120,510.79462128333336,0.03493608872660743,0.13200464766666667,45850503.6,11236.627755,2870875528.5,2847950276.5,2893800780.3333335,6
23121,510.85343946,0.1080204802521872,0.1365300918,45855510.376,11621.846997999999,2870876892.2,2847949137.2,2893804647.6,5
23122,510.81155500000006,0.12602591883527425,0.1558322432,45851945.048,13264.903456,2870880030.4,2847954057.6,2893806002.6,5
23123,510.8027272,0.1538531789838881,0.15684887349999999,45851193.597500004,13351.4420675,2870879256.0,2847953659.0,2893804852.75,4
23124,510.72375309999995,0.05926535631601319,0.1303740092,45844471.089999996,11097.8229854,2870881326.4,2847959090.8,2893803561.6,5
23125,510.8253999142857,0.08663422214541466,0.08540604585714286,45853123.56857143,7270.0163275714285,2870878229.0,2847951667.428571,2893804790.857143,7
23126,510.81537695,0.06076122464212235,0.11107254425,45852270.3825,9454.82492925,2870879988.5,2847953853.25,2893806123.75,4
23127,510.88846178000006,0.060497685361007844,0.11240097600000001,45858491.58,9567.9050038,2870877431.0,2847948185.2,2893806676.6,5
23128,510.80947462000006,0.10780255900246791,0.1103951514,45851767.96,9397.163247,2870879211.8,2847953328.0,2893805096.2,5
23129,510.76442325,0.06698035111326213,0.13233499899999998,45847933.05166667,11264.748238333334,2870877922.6666665,2847953956.0,2893801889.1666665,6
23130,510.7762344,0.11410906202092308,0.135847724,45848938.4525,11563.761831,2870879247.0,2847954778.0,2893803716.5,4
23131,510.80781822,0.028825241449414687,0.1230095784,45851626.962,10470.9407106,2870881174.0,2847955360.6,2893806987.6,5
23132,510.7737400833333,0.11809784923347608,0.170214291,45848726.13,14489.146086666668,2870875737.3333335,2847951374.5,2893800100.3333335,6
23133,510.80967314285715,0.07182584271819421,0.13032549457142859,45851784.858571425,11093.693255285714,2870877229.142857,2847951336.571429,2893803121.285714,7
23134,510.8572171,0.1415121000331143,0.14380529225,45855831.942499995,12241.133669750001,2870874186.75,2847946270.75,2893802102.5,4
23135,510.75969728,0.06834138266704876,0.12353324159999998,45847530.765999995,10515.516497,2870875414.6,2847951649.4,2893799180.0,5
23136,510.75384344,0.08101704403792427,0.11135456660000001,45847032.466,9478.8315202,2870875908.6,2847952392.6,2893799425.0,5
23137,510.7657334166667,0.10758961201129963,0.11563008699999999,45848044.580000006,9842.776506666667,2870880325.6666665,2847956303.3333335,2893804347.8333335,6
23138,510.7887531666667,0.12462147364976801,0.13589692433333334,45850004.089999996,11567.949887666668,2870880362.6666665,2847955360.6666665,2893805365.0,3
23139,510.837436,0.08171815320264396,0.10397804833333334,45854148.11333334,8850.9203585,2870879235.0,2847952161.1666665,2893806309.1666665,6
23140,510.79870461999997,0.10803305278154332,0.1289786336,45850851.184,10979.0444404,2870876464.0,2847951038.2,2893801889.2,5
23141,510.80332369999996,0.0724888385905746,0.13424890416666665,45851244.375,11427.665533333333,2870877711.0,2847952088.3333335,2893803333.0,6
23142,510.7276596,0.12828623156778474,0.13512141566666666,45844803.620000005,11501.936321333333,2870877586.3333335,2847955184.6666665,2893799988.3333335,3
23143,510.72471848000004,0.10404987569397323,0.1341723856,45844553.264,11421.152058,2870881336.2,2847959059.6,2893803613.0,5
23144,510.84396505,0.10856411706194581,0.13042109666666665,45854703.88833333,11101.831191166668,2870877276.5,2847949924.6666665,2893804628.5,6
23145,510.82518075,0.056046939884308894,0.09571698966666668,45853104.915,8147.714495833334,2870877936.0,2847951383.5,2893804488.3333335,6
23146,510.89034583333336,0.16609468729843438,0.09995506033333335,45858651.96,8508.471679666667,2870876673.3333335,2847947347.3333335,2893805999.3333335,3
23147,510.76811836666667,0.11075249011158557,0.16312552566666666,45848247.593333334,13885.729346666667,2870877459.1666665,2847953335.1666665,2893801582.8333335,6
23148,510.78770248,0.03950402945910685,0.1211774664,45849914.65,10314.9859306,2870878879.0,2847953921.4,2893803836.0,5
23149,510.79349725000003,0.1148350164905669,0.14474127866666667,45850407.916666664,12320.807626666667,2870880535.6666665,2847955331.6666665,2893805739.5,6
23150,510.82673360000007,0.03818567513389701,0.12502527633333335,45853237.096666664,10642.522925333333,2870876259.3333335,2847949640.3333335,2893802877.3333335,3
23151,510.8668875666667,0.12464643297930945,0.15526168933333334,45856655.11833333,13216.336227333333,2870878135.5,2847949808.1666665,2893806463.1666665,6
23152,510.7514956,0.05371710839143712,0.1332900726,45846832.614,11346.0469408,2870875761.8,2847952345.6,2893799178.2,5
23153,510.8069975,0.09611292386730516,0.110866566,45851557.10166667,9437.291432666667,2870879628.5,2847953849.8333335,2893805407.0,6
23154,510.86066653333336,0.10239621352773597,0.124694448,45856125.57,10614.361816333334,2870878972.3333335,2847950909.3333335,2893807035.0,3
23155,510.82014226,0.08275076545421614,0.110251337,45852676.019999996,9384.9213112,2870876115.0,2847949777.0,2893802453.0,5
23156,510.70939888333334,0.032517209018456845,0.112710325,45843249.215,9594.237683666666,2870877066.8333335,2847955442.1666665,2893798691.5,6
23157,510.7092838333333,0.08261300884115749,0.11077690966666666,45843239.42333334,9429.659643833334,2870876329.0,2847954709.1666665,2893797948.5,6
23158,510.75009946666665,0.08984892445909484,0.10813079366666667,45846713.77,9204.414363333333,2870881375.6666665,2847958019.0,2893804732.6666665,3
23159,510.75259135000005,0.08874954922309791,0.11016067516666667,45846925.885,9377.203897333333,2870879416.0,2847955953.5,2893802879.0,6
23160,510.75166751666666,0.11356061165793209,0.1262289995,45846847.24666667,10744.987402166667,2870880895.5,2847957472.3333335,2893804319.3333335,6
23161,510.7280683666667,0.08106289107613997,0.12479401466666667,45844838.415,10622.837248,2870877853.8333335,2847955434.5,2893800273.0,6
23162,510.8876414666667,0.019718286169258845,0.11481055200000001,45858421.75666666,9773.015255,2870875012.3333335,2847945801.3333335,2893804223.3333335,3
23163,510.7492941,0.0847172038548826,0.1100172895,45846645.218333334,9364.998498666666,2870879233.8333335,2847955911.5,2893802556.6666665,6
23164,510.78569876666666,0.08507098923001367,0.11124374066666666,45849744.08833333,9469.397664833334,2870880159.0,2847955287.3333335,2893805031.1666665,6
23165,510.79550249999994,0.06444986921875433,0.106561861,45850578.61333334,9070.8621895,2870878066.5,2847952777.1666665,2893803355.5,6
23166,510.7955357,0.056937384393637415,0.13655973200000002,45850581.43666667,11624.370072666667,2870878913.3333335,2847953622.6666665,2893804204.3333335,3
23167,510.7774956166666,0.06085675978852664,0.13138642749999999,45849045.81,11184.003018666668,2870878997.8333335,2847954474.8333335,2893803520.6666665,6
23168,510.7362187333333,0.09856833267107849,0.12987997466666668,45845532.20166666,11055.769281666668,2870876914.6666665,2847954148.5,2893799680.6666665,6
23169,510.77803948,0.09120371931787682,0.15064693899999998,45849092.106,12823.514962,2870876376.0,2847951830.0,2893800922.2,5
23170,510.806293825,0.08035876383483159,0.14038074350000002,45851497.1975,11949.6258975,2870877699.0,2847951950.0,2893803447.5,4
23171,510.75835325,0.09200398051334456,0.13086167166666665,45847416.35666666,11139.334227833335,2870878274.8333335,2847954566.6666665,2893801983.3333335,6
23172,510.75845698333336,0.08632083279091393,0.11391347933333333,45847425.185,9696.653741666667,2870878022.5,2847954310.0,2893801735.1666665,6
23173,510.801424525,0.036704088244633365,0.108516295,45851082.7125,9237.22940425,2870877774.75,2847952233.75,2893803316.25,4
23174,510.79396004,0.08620966595233964,0.1256369738,45850447.31,10694.5924252,2870877693.0,2847952469.0,2893802916.4,5
23175,510.90860125999995,0.09517973755359957,0.1162940848,45860205.914,9899.2979758,2870880744.4,2847950641.4,2893810847.2,5
23176,510.81311146666667,0.07604551288464928,0.11034962966666667,45852077.538333334,9393.288267333333,2870879747.0,2847953708.0,2893805785.6666665,6
23177,510.7607162,0.06585523510099683,0.11992300225,45847617.4975,10208.20221325,2870880102.75,2847956294.0,2893803911.75,4
